timeId,name,keywordId,count
28,Amtsbücher,30,8925
28,Urkunden,74,6780
28,Druck,51,5265
28,Druckgrafik,50,4845
28,Ortskatalog zur Kunst und Architektur,66,4701
28,Kunstgewerbe,6,4031
28,Technik-Katalog,52,3982
28,Bild,24,2714
28,Karten und Pläne,82,2686
28,Skulptur,15,2595
28,Deckenmalerei,94,2431
28,Deckenbild,93,2251
28,Leichenpredigt,510,2182
28,Tafelmalerei,23,2114
28,Historische Drucke,956,1903
28,Freskomalerei,95,1853
28,Malerei,132,1473
28,Wohnhaus,36,1412
28,Gelegenheitsschrift:Tod,34,1380
28,Fotografie,1,1304
28,Dissertation:jur.,156,1144
28,Theologie,1202,1027
28,Statue,16,987
28,Enthaltenes Werk,61,916
28,Personalakten,9,903
28,Band,179,844
28,Monografie,21,809
28,Zeichenkunst,27,790
28,Sakralraumskulptur,738,736
28,Schloss,761,697
28,Buch,1277,691
28,Kirche,126,672
28,Historische Drucke: 1601 bis 1700,3160,665
28,Verordnung,1029,653
28,Zeichnung,28,650
28,Druckgraphik,568,626
28,Lyrik,33,597
28,Wandmalerei,111,576
28,Einblattdruck,455,538
28,Kirche (evangelisch),949,537
28,Kartenforum,391,492
28,Relief,73,482
28,Nachlässe,157,480
28,Foto,2,448
28,Geometrie,524,448
28,Grabskulptur,172,432
28,Buchkunst,112,424
28,Rechtswissenschaft,1220,403
28,Mehrbändiges Werk,859,400
28,Dissertation:theol.,446,387
28,Dissertation:phil.,1353,350
28,Schloß,985,336
28,Altar,1540,335
28,Bauskulptur,153,331
28,Wandbild,145,327
28,Atlant,1582,318
28,Wohn- und Geschäftshaus,327,315
28,Deutsche Fotothek,1583,309
28,Grabstein,239,274
28,Mechanik,2928,273
28,Kirche (katholisch),587,271
28,Amtsdruckschrift / Gesetzessammlung / Verordnung / Vertrag / Gesetz / Edikt,475,260
28,Portal,167,253
28,"Nachrichtenmedien, Journalismus, Verlagswesen",58,252
28,Altarskulptur,116,244
28,Physik,320,243
28,Landwirtschaft,45,221
28,Kanzel,379,221
28,Veröffentlichung,2145,218
28,Online-Publikation,178,215
28,Textilkunst,992,214
28,Rathaus,437,205
28,Epitaph,173,205
28,Französische Literatur,439,204
28,"Italienische, rumänische, rätoromanische Literatur",440,204
28,Spanische und portugiesische Literatur,441,204
28,Ständebuch,1145,197
28,Gelegenheitsschrift:Einladung,1116,196
28,Wissenschaftskunde / Literärgeschichte,17743,191
28,Altkarte,1539,190
28,Statuette,622,184
28,Urkunde,191,176
28,Schmiedekunst,1393,176
28,Dorfkirche,2123,176
28,mehrbändiges Werk,105,174
28,Grabmal,413,173
28,"Zeitschriften, fortlaufende Sammelwerke",201,169
28,Astronomie,4972,168
28,Handschrift,858,168
28,Hochschulschrift,2281,164
28,Brunnen,296,162
28,Zyklus,362,161
28,Streitschrift:theol.,3944,160
28,Kapelle,649,158
28,Theosophie,165,157
28,Schrank,1911,157
28,Buchmalerei,85,155
29,Personalakten,9,89421
29,Fotos,4,18740
29,Schellackplatte,67,7864
29,Fotografie,1,7575
29,Foto,2,7367
29,Architektur,10,5867
29,Ortskatalog zur Kunst und Architektur,66,5248
29,Oper,68,4992
29,Bild,24,4464
29,Standfoto,166,3467
29,Karten und Pläne,82,2610
29,Nachlässe,157,2367
29,Lied,851,1977
29,Zeichenkunst,27,1894
29,Wohnhaus,36,1717
29,Druck,51,1509
29,Print,236,1492
29,Amtsbücher,30,1436
29,Zeichnung,28,1417
29,Monografie,21,1198
29,Skulptur,15,1149
29,Malerei,132,1127
29,Druckgrafik,50,1117
29,Arbeiterfotografie,476,998
29,Kartenforum,391,872
29,Tafelmalerei,23,844
29,Grabskulptur,172,817
29,Schauspiel,55,813
29,Wohnen,174,787
29,Kunstgewerbe,6,686
29,Technik-Katalog,52,683
29,Deutschland,1482,681
29,Photographie,1368,655
29,Online-Publikation,178,648
29,Grabstein,239,628
29,Auktionskatalog,422,601
29,Unterrichtsmittel,480,581
29,Krankenakten,35,579
29,Topografie,390,566
29,Mehrbändiges Werk,859,451
29,Druckgraphik,568,430
29,Plan,606,426
29,Band,179,422
29,Zierobjekte,8172,366
29,Skizzenbuchblatt,1915,343
29,Monographie,14,327
29,Zeichnung / Grafik,415,308
29,Haar- und Bartpflege,2794,279
29,Sammlung,1456,274
29,Österreich,3911,273
29,Kunsthandwerk,417,269
29,Operette,924,259
29,Wandbild,145,254
29,Arie,3468,244
29,Strafprozessakten,323,231
29,Geschichte,184,224
29,Fortlaufendes Sammelwerk,447,222
29,Zeichnung / Skizze,151,222
29,Archivalien,1730,221
29,Bildnisse,133,221
29,Wandmalerei,111,221
29,Hessischer Verkehrsverband (Darmstadt),1375,218
29,Gemälde,377,211
29,Denkmal,1027,198
29,Bildwerke / Bildende Kunst,1736,188
29,Statue,16,188
29,Emailschild,2339,186
29,Grabmal,413,186
29,Grundriss,211,184
29,Postkarte,1261,180
29,Arbeiten auf Papier,418,178
29,Bleistift,148,178
29,Klassische Moderne,2106,176
29,Denkmalskulptur,412,175
29,Bild- und Schriftkarten,7638,175
29,Vorderseite,312,175
29,Schule,479,174
29,Rückseite,905,166
29,Buch,1277,166
29,Wohnhaus (genossenschaftlich),7997,165
29,Theater / Oper,2698,164
29,Ansichtskarte,1444,162
29,Entwurf,288,160
29,Wohn- und Geschäftshaus,327,159
29,Relief,73,156
29,mehrbändiges Werk,105,150
29,Kirche,126,148
29,Wohn- und Geschäftshäuser,6958,148
29,Wohnanlage,1696,147
29,19. Jhdt. / Frühe Moderne,4077,146
29,Seriendruck,701,142
29,Wasserversorgung,76,139
29,Siedlung,2853,138
29,Darmstadt (Landkreis) / Kreis- und Stadtbildstelle,1073,137
29,Kaffee- und Teegeschirr,5922,137
29,Buchmalerei,85,131
29,Kunst,421,130
29,Villa,1565,126
29,Schwestern; einzelne,5872,125
29,Plastik,3183,125
30,Fotos,4,15873
30,Architektur,10,12133
30,Amtsbücher,30,11962
30,Ortskatalog zur Kunst und Architektur,66,9934
30,Wohnhaus,36,4131
30,Monographie,14,2567
30,Bild,24,2493
30,"Nachrichtenmedien, Journalismus, Verlagswesen",58,2171
30,"Zeitschriften, fortlaufende Sammelwerke",201,2135
30,Band,179,2064
30,Kunstgewerbe,6,1949
30,Recht,12,1930
30,Zeichenkunst,27,1791
30,Geschichte,184,1746
30,Druck,51,1732
30,Monografie,21,1641
30,Fotografie,1,1599
30,Zeitschrift,186,1519
30,Foto,2,1503
30,Karten und Pläne,82,1454
30,Druckgrafik,50,1366
30,Quelle,185,1363
30,Skulptur,15,1316
30,Politik,72,1305
30,Bauernhof,187,1266
30,Nachlässe,157,1111
30,Personalakten,9,1068
30,Zeichnung,28,1043
30,Grabstein,239,956
30,Grabskulptur,172,945
30,Online-Publikation,178,931
30,"Medizin, Gesundheit",22,913
30,"Erziehung, Schul- und Bildungswesen",262,909
30,"Literatur, Rhetorik, Literaturwissenschaft",1044,874
30,Geschichte Deutschlands,530,831
30,Tafelmalerei,23,829
30,Wohn- und Geschäftshaus,327,796
30,"Geografie, Reisen (Deutschland)",529,783
30,Kartenforum,391,723
30,Malerei,132,722
30,Druckgraphik,568,708
30,Zeichnung / Grafik,415,669
30,mehrbändiges Werk,105,667
30,Mehrbändiges Werk,859,656
30,"Geografie, Reisen",962,606
30,"Theologie, Christentum",188,564
30,Technik-Katalog,52,528
30,Geschichte Europas,974,496
30,Theater / Oper,2698,461
30,Graphik,130,458
30,Bayern,1834,458
30,"Künste, Bildende Kunst allgemein",1174,438
30,Naturwissenschaften,170,408
30,"Allgemeines, Wissenschaft",169,400
30,Vedute,2349,390
30,"Landwirtschaft, Veterinärmedizin",263,383
30,Porträt,238,374
30,Hauswirtschaft und Familienleben,264,364
30,Schloss,761,364
30,Zoologica,806,361
30,Urkunden,74,351
30,"Biografie, Genealogie, Heraldik",586,330
30,Mathematica,1528,299
30,Geowissenschaften,168,298
30,"Freizeitgestaltung, Darstellende Kunst",59,290
30,Bauernhaus,1173,288
30,Literatur,1046,281
30,Kirche (evangelisch),949,278
30,Itineraria,106,277
30,Statue,16,264
30,Grabmal,413,262
30,Deutsche Literatur,830,257
30,Kirche,126,255
30,Chemie,215,255
30,Ansicht,3133,239
30,Grundriss,211,234
30,Deutschland,1482,232
30,Physik,320,229
30,Varia,1283,220
30,"Plastik, Numismatik, Keramik, Metallkunst",585,210
30,Technik,175,210
30,Wirtschaft,115,208
30,Entwurf,288,205
30,Kirchenpflegen,4732,202
30,Europa,2381,202
30,Altkarte,1539,199
30,Goldschmiedekunst,452,195
30,Zeitung,1777,195
30,Zivilprozessakten,1028,194
30,Geographie,963,194
30,Gasthaus,96,192
30,"Sprache, Linguistik",1460,180
30,DigiWunschbuch,107,179
30,Scheune,1875,179
30,Wohnen,174,177
30,Bauskulptur,153,176
30,Musik,319,174
30,Rathaus,437,171
30,Spitäler,10209,169
30,Aufriss,755,164
31,Urkunden,74,16714
31,Fotos,4,9756
31,Architektur,10,8046
31,Ortskatalog zur Kunst und Architektur,66,5121
31,Skulptur,15,4859
31,Tafelmalerei,23,3124
31,Kunstgewerbe,6,2508
31,Bild,24,2373
31,Statue,16,1949
31,Relief,73,1873
31,Wandmalerei,111,1592
31,Monografie,21,1501
31,Sakralraumskulptur,738,1444
31,Fotografie,1,1393
31,Druck,51,1257
31,Wandbild,145,1199
31,Altarskulptur,116,1139
31,Druckgrafik,50,1093
31,Malerei,132,1089
31,Amtsbücher,30,1088
31,Buchmalerei,85,1045
31,Wohnhaus,36,972
31,Zeichnung,28,908
31,Personalakten,9,899
31,Schloss,761,867
31,Monographie,14,851
31,Zeichenkunst,27,823
31,Freskomalerei,95,770
31,Bildfeld,110,674
31,Deckenmalerei,94,659
31,Kirche,126,659
31,Technik-Katalog,52,640
31,Grabskulptur,172,620
31,Bauskulptur,153,616
31,Altar,1540,576
31,Kirche (evangelisch),949,530
31,Foto,2,511
31,Karten und Pläne,82,502
31,liturgischer Text,401,445
31,Retabel,718,400
31,Buchkunst,112,391
31,liturgischer Text &amp; Gebetbuch,3224,384
31,Buchillustration,883,335
31,Portal,167,334
31,Rathaus,437,309
31,Reliefplastik,378,308
31,Burg,2093,305
31,Glasmalerei,372,299
31,Deckenbild,93,296
31,Druckgraphik,568,286
31,Kirche (katholisch),587,264
31,Epitaph,173,262
31,Glasbild,700,248
31,Bildseite,84,239
31,Altarflügel,2870,239
31,Handschrift,858,236
31,Altarflügel (Innenseite),356,230
31,Urkunde,191,225
31,Altarbild,778,223
31,Grabmal,413,220
31,Schriftkunst,194,220
31,Portalskulptur,758,219
31,historisierte Initiale,402,217
31,Buchseite,1175,217
31,Gruppe (2-figurig),268,217
31,Wohn- und Geschäftshaus,327,209
31,Rundplastik,361,208
31,Lied,851,208
31,Online-Publikation,178,204
31,Gruppe,1831,202
31,Schmiedekunst,1393,191
31,Statuette,622,190
31,Sekkomalerei,487,183
31,Nachlässe,157,179
31,Hochaltar,482,174
31,Grabstein,239,173
31,Textilkunst,992,173
31,Renaissance,6806,167
31,Altarflügel (Außenseite),8284,160
31,Kruzifix,561,153
31,Brunnen,296,153
31,Enthaltenes Werk,61,153
31,Turm,3806,151
31,Gruppe (3-figurig),1036,151
31,Gewölbebild,871,145
31,Chorgestühl,1074,144
31,Dorfkirche,2123,143
31,Astronomie,4972,134
31,Sitzfigur,1672,129
31,Kapelle,649,123
31,Deckendekoration Zyklus,1026,120
31,Predella,1194,120
31,Palast,4629,119
31,Zyklus,362,115
31,Studie,1426,114
31,Grabplatte,926,113
31,Gewölbedekoration,3103,111
31,Geometrie,524,109
31,vorbereitende Zeichnung,1479,109
31,Schellackplatte,67,107
32,Fotos,4,13837
32,Architektur,10,12501
32,Monographie,14,10700
32,Monografie,21,8359
32,Ortskatalog zur Kunst und Architektur,66,7745
32,Amtsbücher,30,7369
32,Deckenmalerei,94,5254
32,Deckenbild,93,4217
32,Kunstgewerbe,6,4177
32,Freskomalerei,95,3701
32,Skulptur,15,3130
32,Fotografie,1,2654
32,Urkunden,74,2363
32,Wohnhaus,36,2328
32,Zeichenkunst,27,1691
32,Statue,16,1607
32,Karten und Pläne,82,1457
32,Zeichnung,28,1450
32,Bild,24,1363
32,Druck,51,1292
32,Tafelmalerei,23,1252
32,Handschrift,858,1184
32,Foto,2,1125
32,Kartenforum,391,1088
32,Band,179,1043
32,Druckgrafik,50,906
32,Personalakten,9,901
32,Schloss,761,882
32,Verordnung,1029,872
32,Wandmalerei,111,844
32,Gelegenheitsschrift:Tod,34,812
32,Malerei,132,786
32,Technik-Katalog,52,682
32,Portfolio-Pöppelmann-Zwinger,1123,674
32,Sakralraumskulptur,738,665
32,Buchkunst,112,632
32,Militärarchitektur,1824,583
32,Wandbild,145,549
32,Wohn- und Geschäftshaus,327,544
32,Buch,1277,544
32,Einblattdruck,455,541
32,Kirche (evangelisch),949,538
32,Druckgraphik,568,530
32,Mehrbändiges Werk,859,509
32,Nachlässe,157,475
32,Kirche,126,472
32,Relief,73,439
32,Grabskulptur,172,437
32,Deckendekoration,1012,423
32,Bildfeld,110,420
32,Enthaltenes Werk,61,395
32,Bauernhof,187,395
32,"Zeitschriften, fortlaufende Sammelwerke",201,375
32,Bauskulptur,153,366
32,Leichenpredigt,510,363
32,Profanarchitektur,772,357
32,Klebeband,6953,350
32,"Literatur, Rhetorik, Literaturwissenschaft",1044,346
32,oval,3327,340
32,Epikedeion,768,322
32,Festarchitektur,1124,315
32,Altar,1540,295
32,Grabstein,239,281
32,Dissertation:med.,1545,275
32,Textilkunst,992,265
32,VD18 digital,691,256
32,Wanddekoration,870,247
32,Kirche (katholisch),587,240
32,Rathaus,437,232
32,Aufbau,4359,232
32,Statuette,622,232
32,Libretto,1740,230
32,Französische Literatur,439,229
32,"Italienische, rumänische, rätoromanische Literatur",440,229
32,Spanische und portugiesische Literatur,441,229
32,Bauernhaus,1173,227
32,Dissertation:theol.,446,224
32,Schloß,985,223
32,Glasgefäß,1397,221
32,Altarskulptur,116,206
32,Vase,580,204
32,Amtsdruckschrift / Gesetzessammlung / Verordnung / Vertrag / Gesetz / Edikt,475,197
32,Grabmal,413,197
32,Online-Publikation,178,194
32,Gartenskulptur,861,194
32,Gruppe (2-figurig),268,192
32,Portal,167,189
32,Lyrik,33,189
32,Münze,331,189
32,Keramik,267,185
32,Dorfkirche,2123,184
32,Brunnen,296,180
32,Kanzel,379,179
32,Dissertation:jur.,156,172
32,Gewölbebild,871,170
32,Kruzifix,561,156
32,Geschichte Europas,974,154
32,Innendekoration,798,153
32,Gasthaus,96,153
32,Medizin,2022,148
33,Fotos,4,2887
33,Architektur,10,1013
33,Personalakten,9,898
33,Bauskulptur,153,674
33,Kapitell,353,582
33,Kunstgewerbe,6,516
33,Karten und Pläne,82,496
33,Buchmalerei,85,493
33,Skulptur,15,440
33,Freskomalerei,95,380
33,Relief,73,334
33,Ortskatalog zur Kunst und Architektur,66,321
33,Wandmalerei,111,288
33,Kirche,126,280
33,Urkunden,74,228
33,Buchkunst,112,215
33,Bildfeld,110,212
33,liturgischer Text,401,196
33,Deckenbild,93,183
33,Buchseite,1175,170
33,Wandbild,145,168
33,Deckenmalerei,94,162
33,Malerei,132,156
33,Bild,24,156
33,Initiale,1296,152
33,Tafelmalerei,23,146
33,Schriftkunst,194,132
33,Nachlässe,157,115
33,Schellackplatte,67,107
33,Monografie,21,106
33,Text,203,102
33,Bildseite,84,100
33,Wohnen,174,86
33,Mosaikkunst,814,84
33,Oper,68,82
33,Zeichenkunst,27,79
33,Innendekoration,798,77
33,Klosterkirche,1901,76
33,Tapete,578,73
33,Fotografie,1,69
33,Burg,2093,68
33,Handschrift,858,66
33,Kirche (katholisch),587,64
33,Miniatur,224,53
33,Krypta,5372,52
33,Wanddekoration,870,51
33,Kanontafel,1339,51
33,bemalt (polychrom),3148,50
33,Autorenbild,3624,46
33,Kirche (evangelisch),949,46
33,Amtsbücher,30,45
33,Foto,2,44
33,Dom,1269,43
33,Zeichnung,28,41
33,Kloster,513,41
33,Goldschmiedekunst,452,39
33,Miniatur (in der Kolumne),1566,37
33,Sakralraumskulptur,738,37
33,Initialzierseite,2854,36
33,Portalskulptur,758,36
33,Zyklus,362,33
33,sonstiger Text &amp; Heiligenleben,12236,32
33,Stiftskirche,12900,30
33,Kathedrale,3262,30
33,Portal,167,29
33,Reliefplastik,378,29
33,Grabskulptur,172,29
33,Gewölbemosaik,9353,28
33,Schloss,761,27
33,Sekkomalerei,487,27
33,Statue,16,27
33,Wandmosaik,815,25
33,Kruzifix,561,25
33,Schmiedekunst,1393,24
33,sonstiger Text,828,23
33,Zierseite,1131,23
33,Supraporte,1122,23
33,Komödie,2185,23
33,Tür,927,22
33,theologischer Text,86,20
33,Rundplastik,361,20
33,Buchillustration,883,20
33,Druck,51,19
33,Heiliges Grab,9057,19
33,Druckgrafik,50,18
33,Reliquiar,686,18
33,Glasgefäß,1397,18
33,Konsole,181,18
33,Kapelle,649,18
33,Urkunde,191,17
33,Textblatt,193,17
33,biblischer Text,432,17
33,Kelch,2688,17
33,Lied,851,17
33,Medaillon,616,17
33,Innenraum,294,16
33,Ikone,2504,16
33,Fries,1010,16
33,Westportal,3137,15
33,Waffe,2324,14
34,Fotos,4,3071
34,Architektur,10,1821
34,Buchmalerei,85,1429
34,Bauskulptur,153,1229
34,Kapitell,353,966
34,Personalakten,9,898
34,Skulptur,15,817
34,Kunstgewerbe,6,693
34,Buchseite,1175,642
34,liturgischer Text,401,633
34,Buchkunst,112,614
34,Relief,73,572
34,Kirche,126,556
34,Karten und Pläne,82,496
34,Wandmalerei,111,431
34,Ortskatalog zur Kunst und Architektur,66,415
34,Freskomalerei,95,395
34,Bildseite,84,357
34,Wandbild,145,297
34,Urkunden,74,234
34,Bildfeld,110,230
34,Deckenbild,93,183
34,Bild,24,181
34,Initiale,1296,178
34,Malerei,132,165
34,Deckenmalerei,94,163
34,Schriftkunst,194,155
34,Text,203,151
34,Tafelmalerei,23,151
34,Klosterkirche,1901,135
34,Handschrift,858,134
34,Miniatur,224,132
34,Kanontafel,1339,130
34,Zeichenkunst,27,126
34,Burg,2093,126
34,Kirche (katholisch),587,122
34,Nachlässe,157,115
34,Monografie,21,113
34,Schellackplatte,67,107
34,Autorenbild,3624,102
34,Zierinitiale,4228,101
34,Kirche (evangelisch),949,93
34,Sakralraumskulptur,738,91
34,Fotografie,1,90
34,Mosaikkunst,814,89
34,Wohnen,174,86
34,Krypta,5372,85
34,Zeichnung,28,83
34,Oper,68,82
34,Portalskulptur,758,80
34,Initialzierseite,2854,77
34,Innendekoration,798,77
34,Dom,1269,75
34,Statue,16,74
34,Tapete,578,73
34,Goldschmiedekunst,452,73
34,Foto,2,66
34,Grabskulptur,172,66
34,Zierseite,1131,65
34,Portal,167,65
34,Kloster,513,57
34,Kruzifix,561,57
34,Kathedrale,3262,56
34,biblischer Text,432,55
34,Wanddekoration,870,53
34,bemalt (polychrom),3148,50
34,Reliefplastik,378,47
34,Kapelle,649,47
34,Amtsbücher,30,45
34,sonstiger Text,828,41
34,Miniatur (in der Kolumne),1566,40
34,sonstiger Text &amp; Heiligenleben,12236,39
34,Buchillustration,883,38
34,Reliquiar,686,37
34,Sekkomalerei,487,36
34,Urkunde,191,36
34,Schloss,761,35
34,Schmiedekunst,1393,34
34,Zyklus,362,34
34,Konsole,181,33
34,Tür,927,33
34,Literatur,1046,33
34,Schlussstein,2143,32
34,Stiftskirche,12900,32
34,Fries,1010,30
34,Kreuzstein,1652,29
34,Gewölbemosaik,9353,28
34,Turm,3806,28
34,theologischer Text,86,27
34,Westportal,3137,27
34,Einband,113,26
34,Säule,4855,25
34,Wandmosaik,815,25
34,Tympanonrelief,4462,25
34,Innenraum,294,24
34,Gewändefigur,8313,23
34,Supraporte,1122,23
34,Komödie,2185,23
34,Rundplastik,361,22
34,Kelch,2688,22
35,Architektur,10,7822
35,Fotos,4,6037
35,Skulptur,15,3405
35,Bauskulptur,153,3355
35,Ortskatalog zur Kunst und Architektur,66,2541
35,Urkunden,74,2417
35,Buchmalerei,85,2251
35,Wandmalerei,111,1702
35,Kirche,126,1569
35,Kunstgewerbe,6,1302
35,Wandbild,145,1233
35,Relief,73,1212
35,Kapitell,353,1125
35,Freskomalerei,95,1050
35,Statue,16,1022
35,Personalakten,9,898
35,liturgischer Text,401,843
35,Deckenmalerei,94,765
35,biblischer Text,432,672
35,Buchkunst,112,651
35,Kirche (evangelisch),949,639
35,Burg,2093,611
35,Sakralraumskulptur,738,505
35,Karten und Pläne,82,496
35,Fotografie,1,491
35,Bildseite,84,475
35,Deckenbild,93,449
35,Portalskulptur,758,428
35,Kirche (katholisch),587,411
35,Portal,167,399
35,Buchseite,1175,359
35,historisierte Initiale,402,355
35,Bild,24,343
35,Malerei,132,331
35,Grabskulptur,172,319
35,Klosterkirche,1901,317
35,Glasmalerei,372,312
35,Miniatur,224,307
35,Bildfeld,110,293
35,Schlussstein,2143,292
35,Handschrift,858,288
35,Dorfkirche,2123,272
35,Schloss,761,268
35,Konsole,181,268
35,Archivoltenfigur,219,267
35,Zeichenkunst,27,235
35,Monografie,21,222
35,Tafelmalerei,23,219
35,Turm,3806,217
35,Text,203,216
35,Schriftkunst,194,214
35,Initiale,1296,198
35,Foto,2,196
35,Glasbild,700,194
35,Zyklus,362,184
35,Reliefplastik,378,184
35,Kloster,513,183
35,Dom,1269,180
35,Gewändefigur,8313,176
35,Sitzfigur,1672,174
35,Kreuzgang,704,168
35,Kapelle,649,155
35,Kruzifix,561,151
35,Konsolfigur,3339,148
35,Tympanon,5257,145
35,Innendekoration,798,143
35,Grabmal,413,140
35,Kreuzstein,1652,138
35,Kathedrale,3262,137
35,Nachlässe,157,130
35,Fenster,373,126
35,Stadttor,850,122
35,Taufstein,968,120
35,Fassadenskulptur,4146,115
35,Mosaikkunst,814,109
35,Rundplastik,361,108
35,Schellackplatte,67,107
35,Goldschmiedekunst,452,106
35,historisierte Initiale (6-zeilig),2949,104
35,Westportal,3137,102
35,Rathaus,437,102
35,Archivolte,1944,101
35,Stadtbefestigung,5408,101
35,Reliquiar,686,99
35,Kapitellzone,4196,99
35,Torturm,5890,95
35,Tympanonrelief,4462,94
35,Gewände,2594,91
35,Sekkomalerei,487,91
35,Zeichnung,28,90
35,theologischer Text,86,88
35,sonstiger Text,828,88
35,Innenraum,294,87
35,Miniatur (in der Kolumne),1566,87
35,Wohnen,174,86
35,Gruppe (2-figurig),268,86
35,Maske,2429,85
35,Triumphkreuzgruppe,979,84
35,rechtlicher Text,630,83
35,Oper,68,82
36,Architektur,10,5149
36,Fotos,4,5005
36,Bauskulptur,153,2589
36,Skulptur,15,2365
36,Ortskatalog zur Kunst und Architektur,66,1830
36,Buchmalerei,85,1355
36,Kirche,126,1062
36,Wandmalerei,111,1000
36,Kapitell,353,957
36,Relief,73,926
36,Kunstgewerbe,6,911
36,Personalakten,9,897
36,Wandbild,145,687
36,Urkunden,74,629
36,Freskomalerei,95,596
36,Deckenmalerei,94,591
36,Statue,16,580
36,liturgischer Text,401,569
36,Karten und Pläne,82,496
36,Kirche (evangelisch),949,443
36,Buchkunst,112,442
36,Burg,2093,435
36,Bildseite,84,351
36,Fotografie,1,345
36,Sakralraumskulptur,738,340
36,Deckenbild,93,332
36,biblischer Text,432,332
36,Portalskulptur,758,302
36,Portal,167,297
36,Kirche (katholisch),587,279
36,Bild,24,276
36,Archivoltenfigur,219,254
36,Malerei,132,243
36,Buchseite,1175,237
36,historisierte Initiale,402,217
36,Konsole,181,206
36,Bildfeld,110,198
36,Zeichenkunst,27,194
36,Schlussstein,2143,193
36,Handschrift,858,192
36,Schloss,761,188
36,Klosterkirche,1901,188
36,Schriftkunst,194,185
36,Dorfkirche,2123,181
36,Miniatur,224,171
36,Tafelmalerei,23,166
36,Text,203,152
36,Glasmalerei,372,149
36,Turm,3806,149
36,Monografie,21,146
36,Initiale,1296,145
36,Innendekoration,798,143
36,Grabskulptur,172,139
36,Foto,2,131
36,Reliefplastik,378,128
36,Zyklus,362,127
36,Nachlässe,157,122
36,Sitzfigur,1672,121
36,Kreuzgang,704,117
36,Kruzifix,561,113
36,Tympanon,5257,113
36,Gewändefigur,8313,113
36,Konsolfigur,3339,110
36,Kapelle,649,107
36,Schellackplatte,67,107
36,Kreuzstein,1652,106
36,Kloster,513,106
36,Glasbild,700,102
36,Dom,1269,93
36,Sekkomalerei,487,91
36,Taufstein,968,87
36,Wohnen,174,86
36,Archivolte,1944,84
36,Zeichnung,28,84
36,theologischer Text,86,82
36,Oper,68,82
36,Goldschmiedekunst,452,80
36,Triumphkreuzgruppe,979,79
