timeId,name,affiliateId,count
77,"Ptolemaios (Ägypten, König, 11, Alexander, 2)",683302,4
77,private Sammlung (Karlsruhe),13729,3
77,Archäologisches Museum (Korinth),39968,3
77,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,3
77,Museo Civico Archeologico (Bologna),81360,3
77,Rheinisches Landesmuseum (Trier),6111,3
77,"Monumenti, Musei e Gallerie Pontificie — Museo Gregoriano Etrusco (Vatikan)",87628,3
77,Museo Archeologico (Florenz),25118,3
77,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,3
77,private Sammlung (Amsterdam),28228,3
77,Archäologisches Museum (Piräus),39326,3
77,Musée Calvet (Avignon),384201,3
77,Karl-Geib-Museum (Bad Kreuznach),479417,3
77,private Sammlung,33494,3
77,"Ptolemaios (Ägypten, König, 5, Epiphanes)",683300,3
77,"Ptolemaios (Ägypten, König, 10, Alexander, 1)",683301,3
77,Kestner-Museum (Hannover),23519,3
77,"Vandenhoeck & Ruprecht,",4660,2
77,Hagesandros,215845,2
77,Athanodoros (2),215846,2
77,Polydoros,215847,2
77,Musée Borély (Marseille),45174,2
77,"Civiche Raccolte Archeologiche e Numismatiche, Castello Sforzesco (Mailand)",264970,2
77,Galleria Albani e Collezione Archeologica (Rom),92457,2
77,private Sammlung (Brüssel),65116,2
77,"Taharka (Ägypten, König)",107235,2
77,Museo Torlonia (Rom),344500,2
77,Archäologisches Museum (Mykonos),55362,2
77,private Sammlung (Bonn),14672,2
77,Apollonios (7),421696,2
77,Pasiteles,494612,2
77,Musée Saint-Remi de Reims (Reims),30594,2
77,Frisörmuseum,4314,2
77,Kurhessische Hausstiftung — Schloss Fasanerie (Adolfseck (Kreis Fulda)),2607,2
77,Pinacoteca dell'Accademia Zelantea — Museo Archeologico (Acireale),602327,2
77,Archäologisches Museum (Samothrake),131603,2
77,Museum Megalopolis (Megalopolis),457369,2
77,Archäologisches Museum (Rethymnon),676665,2
77,private Sammlung (München),2282,2
77,Museo di Antichità (Turin),766454,2
77,"Thutmosis (Ägypten, König, 3)",66634,2
78,Ägyptisches Museum (Kairo),2139,43
78,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,34
78,Imhotep,39492,14
78,"Djoser (Ägypten, König)",39493,13
78,Archäologisches Museum (Iraklion),8874,12
78,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,4
78,Chephren,395712,3
78,Liebieghaus (Frankfurt (Main)),4340,3
78,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,2
78,Cheops,1036980,2
78,Museo Archeologico (Florenz),25118,1
78,Archäologisches Museum — Sammlung Giamalakis (Iraklion),549347,1
78,"Huni (Ägypten, König)",663945,1
78,"Firth, Cecil",710810,1
78,Mykerinos,824245,1
78,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,1
78,Snofru,858033,1
78,"Nofret (Ägypten, Prinzessin)",1021655,1
78,"Rahotep (Ägypten, Prinz)",1021656,1
78,Rijksmuseum van Oudheden (Leiden),5193,1
79,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,12
79,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,11
79,Badisches Landesmuseum (Karlsruhe),7349,9
79,Archäologisches Museum (Iraklion),8874,4
79,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,4
79,Römisch-Germanisches Zentralmuseum (Mainz),34371,4
79,Ägyptisches Museum (Kairo),2139,4
79,Archäologisches Museum Plaka (Melos),180219,3
79,"Musée National du Louvre — Département des Antiquités grecques, étrusques et romaines (Paris)",2216,3
79,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,2
79,Academy of Science of Moldova — Institut für Geschichte (Kischinew),829808,2
79,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,2
79,Museo Archeologico Regionale (Syrakus),50532,1
79,Galerie Uräus (Paris),547995,1
79,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,1
79,Staatliche Eremitage (Sankt Petersburg),65059,1
79,Muzej Antropologii i Etnografii imeni Petra Velikogo (Sankt Petersburg),595298,1
79,Badisches Landesmuseum? (Karlsruhe),189949,1
79,Museo Egizio (Turin),58484,1
79,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
79,Russian Academy of Sciences — Sibirische Abteilung (Nowosibirsk),1051168,1
79,Kulturgeschichtliches Museum (Osnabrück),42965,1
80,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,18
80,Landesmuseum Mainz (Mainz),386,5
80,Badisches Landesmuseum (Karlsruhe),7349,2
80,Museo Egizio (Turin),58484,2
80,Academy of Science of Moldova — Institut für Geschichte (Kischinew),829808,2
80,Staatliches Museum Ägyptischer Kunst (München),92174,1
80,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
80,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,1
81,Ägyptisches Museum (Kairo),2139,43
81,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,34
81,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,15
81,"Mariette, Auguste",124544,15
81,Ti,124545,15
81,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,4
81,Rijksmuseum van Oudheden (Leiden),5193,4
81,Chephren,395712,3
81,Staatliches Museum Ägyptischer Kunst (München),92174,2
81,Cheops,1036980,2
81,Archäologisches Museum (Iraklion),8874,1
81,Museum Folkwang (Essen),2487,1
81,Museo Archeologico (Florenz),25118,1
81,Nuiserre,596254,1
81,"Huni (Ägypten, König)",663945,1
81,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,1
81,Mykerinos,824245,1
81,Snofru,858033,1
81,"Nofret (Ägypten, Prinzessin)",1021655,1
81,"Rahotep (Ägypten, Prinz)",1021656,1
81,Sahure,1174088,1
82,Ägyptisches Museum (Kairo),2139,41
82,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,20
82,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,14
82,"Mentuhotep (Ägypten, König, 2)",445114,4
82,Museo Egizio (Turin),58484,4
82,Staatliches Museum Ägyptischer Kunst (München),92174,4
82,Badisches Landesmuseum (Karlsruhe),7349,2
82,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
82,Mechu,568203,1
82,Muzeum Archeologiczne (Gdańsk),38676,1
82,Chnumchuni,684237,1
82,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,1
82,Anchtifi,1138544,1
82,Staatliches Museum Ägyptischer Kunst? (München),373750,1
83,Muzeum Archeologiczne (Gdańsk),38676,37
83,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,19
83,Badisches Landesmuseum (Karlsruhe),7349,13
83,Archäologisches Museum (Iraklion),8874,11
83,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,7
83,Archäologisches Museum Plaka (Melos),180219,5
83,Ägyptisches Museum (Kairo),2139,4
83,Museum für Ostasiatische Kunst (Köln),88334,4
83,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,4
83,Institute of Physics Publ.,77152,3
83,Römisch-Germanisches Zentralmuseum (Mainz),34371,3
83,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,3
83,Archäologisches Museum (Thera),20415,3
83,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,3
83,"Blackwell,",83803,3
83,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,3
83,Umweltbundesamt,3490,3
83,"Univ. of Chicago Press,",77153,2
83,Landesmuseum Mainz (Mainz),386,2
83,Wiley-Blackwell,12834,2
83,Oxford Univ. Press,6931,2
83,Royal Astronomical Society,40030,2
83,"Wiley-Blackwell,",841127,2
83,Deutschland / Umweltbundesamt,129341,2
83,Archäologisches Institut? (München),125958,2
83,Römer- und Pelizaeus-Museum (Hildesheim),24158,1
83,ERS,84402,1
83,"Munksgaard,",84403,1
83,European Respiratory Society,84404,1
83,HVBG,59066,1
83,Hauptverband der Gewerblichen Berufsgenossenschaften,59068,1
83,DGUV,273981,1
83,Deutsche Gesetzliche Unfallversicherung e.V.,273982,1
83,Museo Archeologico Nazionale (Cagliari),9936,1
83,GBI-Genios Deutsche Wirtschaftsdatenbank GmbH,9536,1
83,DIW,20174,1
83,Deutsches Institut für Wirtschaftsforschung,106481,1
83,"Legios,",334403,1
83,Uni.-Verl. Potsdam,406434,1
83,"Menschenrechtszentrum,",406435,1
83,Menschenrechtszentrum,406436,1
83,Springer Medizin,450446,1
83,"Urban & Vogel,",450447,1
83,"Chnumhotep (?, Fürst, 3)",461340,1
83,European Geophysical Society,60348,1
83,"Springer,",77233,1
83,Copernicus,468534,1
83,"European Geophysical Society,",468535,1
83,"European Geosciences Union,",468536,1
83,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
83,Museum für Kunsthandwerk (Frankfurt (Main)),1848,1
83,Galerie Uräus (Paris),547995,1
83,Stiftung Marktwirtschaft,617084,1
83,"Frankfurter Institut,",617085,1
83,Frankfurter Institut - Stiftung Marktwirtschaft und Politik,617086,1
83,Frisörmuseum,4314,1
83,"Museum der Arbeit, Hamburg",580418,1
83,Archäologisches Museum — Sammlung Giamalakis (Iraklion),549347,1
83,"Elsevier Science,",674080,1
83,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,1
83,"Univ. of Chicago Press, Journals Division,",762600,1
83,Deutschland / Bundestag,4414,1
83,Bundestag,774673,1
83,"Bundestag,",774674,1
83,Archäologisches Museum (Theben (Böotien)),583889,1
83,Staatliche Eremitage (Sankt Petersburg),65059,1
83,Muzej Antropologii i Etnografii imeni Petra Velikogo (Sankt Petersburg),595298,1
83,Badisches Landesmuseum? (Karlsruhe),189949,1
83,"Hier + Jetzt, Verl. für Kultur und Gesch.",329741,1
83,Historische Gesellschaft des Kantons Aargau,329742,1
83,"Sauerländer,",416001,1
83,"Kluwer,",308449,1
83,Springer Science + Business Media B.V,1013981,1
83,Utz,176803,1
83,Florentz,1016558,1
83,"Blackwell Publ.,",1033369,1
83,Russian Academy of Sciences — Sibirische Abteilung (Nowosibirsk),1051168,1
83,Museo Egizio (Turin),58484,1
83,Lohmann Tierzucht,1109206,1
83,"Lohmann Animal Health,",1109207,1
83,Lohmann-Tierzucht GmbH,1109208,1
83,Lohmann Animal Health GmbH & Co. KG,1109209,1
83,Lohmann und Co.,1109210,1
83,Geschäftsstelle des Vermittlungsausschusses des Dt. Bundestages und des Bundesrates,1115413,1
83,Bundesanzeiger-Verl.-Ges.,1115414,1
83,Gemeinsamer Ausschuss des Deutschen Bundestages und des Bundesrates nach Artikel 77 des Grundgesetzes,1115415,1
83,Universitätsverlag Chemnitz,29272,1
83,TUDpress,29273,1
83,Anchtifi,1138544,1
83,Rockefeller Univ. Press,447869,1
83,"JSTOR,",1153279,1
84,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,33
84,Muzeum Archeologiczne (Gdańsk),38676,28
84,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,8
84,Römisch-Germanisches Zentralmuseum (Mainz),34371,4
84,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,2
84,Landesmuseum Mainz (Mainz),386,2
84,Römer- und Pelizaeus-Museum (Hildesheim),24158,1
84,Archäologisches Museum (Argos),83296,1
84,Akademie der Wissenschaften der Moldauischen SSR — Institut für Geschichte (Kischinew),462013,1
84,Staatliche Eremitage (Sankt Petersburg),65059,1
84,Museum Folkwang (Essen),2487,1
84,Staatliche Antikensammlungen und Glyptothek (München),9991,1
84,unbekannt (Lüttich),338171,1
84,Archäologisches Museum (Iraklion),8874,1
85,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,65
85,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,29
85,Archäologisches Museum (Iraklion),8874,25
85,Ägyptisches Museum (Kairo),2139,20
85,"Ägyptisches Museum und Papyrussammlung, Staatliche Museen zu Berlin",158616,10
85,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,7
85,Museo Archeologico Regionale (Syrakus),50532,6
85,Museo Egizio (Turin),58484,6
85,Museo Archeologico (Florenz),25118,5
85,Archäologisches Museum (Chania),106564,4
85,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,4
85,Archäologisches Museum (Nauplion),55255,3
85,Archäologisches Museum (Chora (Messenien)),149706,3
85,Agora Museum (Athen),48893,2
85,Landesmuseum Mainz (Mainz),386,2
85,Archäologisches Museum (Delos),42462,1
85,"Monumenti, Musei e Gallerie Pontificie — Museo Gregoriano Egizio (Vatikan)",262997,1
85,Archäologische Gesellschaft (Athen),446116,1
85,"Amenophis (Ägypten, König, 3)",162573,1
85,Archäologisches Museum (Volos),395149,1
85,"Schliemann, Heinrich",192918,1
85,"Hittorff, Jakob Ignaz",26699,1
85,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,1
85,Liebieghaus (Frankfurt (Main)),4340,1
85,Archäologisches Museum (Theben (Böotien)),583889,1
85,Staatliches Museum Ägyptischer Kunst (München),92174,1
85,Historisches Museum der Pfalz mit Weinmuseum (Speyer),44623,1
85,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,1
85,Umweltbundesamt,3490,1
85,Deutschland / Umweltbundesamt,129341,1
85,"Amenophis (Ägypten, König, 2)",474055,1
86,Archäologisches Nationalmuseum — Vorgeschichtliche Sammlungen (Athen),45724,17
86,Archäologisches Museum (Iraklion),8874,11
86,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,4
86,Bayerisches Nationalmuseum (München),917,4
86,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,2
86,Landesmuseum Mainz (Mainz),386,1
87,Archäologisches Museum (Iraklion),8874,38
87,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,9
87,Museo Archeologico Nazionale (Cagliari),9936,8
87,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,8
87,Museo Archeologico Regionale (Syrakus),50532,2
87,Museo Archeologico Regionale (Agrigent),15646,1
87,"Vogler, Georg Joseph (1749-1814)",947,1
87,"Schafhäutl, Karl Emil von (1803-1890)",13299,1
87,Landesmuseum Mainz (Mainz),386,1
87,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
87,Umweltbundesamt,3490,1
87,Deutschland / Umweltbundesamt,129341,1
88,Muzeum Archeologiczne (Gdańsk),38676,25
88,Römisch-Germanisches Zentralmuseum (Mainz),34371,3
88,Landesmuseum Mainz (Mainz),386,3
88,Archäologisches Museum (Argos),83296,1
88,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,1
88,Staatliche Schlösser und Gärten — Landschaftspark Wörlitz (Wörlitz),420597,1
88,Kreisheimatmuseum? (Prenzlau),1035197,1
88,Staatliche Antikensammlungen und Glyptothek (München),9991,1
89,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,30
90,Ägyptisches Museum (Kairo),2139,4
90,Museo Egizio (Turin),58484,2
90,Rijksmuseum voor Volkenkunde (Leiden),6597,1
90,"Villa San Michele private Sammlung (Capri, Isola di)",241463,1
90,Stadtmuseum Gera (Gera),912650,1
90,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,1
90,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,1
91,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,2
92,Ägyptisches Museum (Kairo),2139,8
92,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,5
92,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,3
92,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,1
93,Archäologisches Nationalmuseum (Athen),3346,13
93,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,4
93,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Antikensammlung (Berlin),4746,3
93,Ägyptisches Museum (Kairo),2139,3
93,Museo Nazionale di Villa Giulia (Rom),846,2
93,private Sammlung (München),2282,2
93,Städtische Kunstsammlungen — Römisches Museum in der Dominikanerkirche (Augsburg),151151,1
93,Ehemaliges Provinzialmuseum — Sammlung Pommerscher Altertümer (Szczecin),166455,1
93,Museum für Ostasiatische Kunst (Köln),88334,1
93,Kerameikos-Museum (Athen),50166,1
93,Museo Archeologico Regionale (Syrakus),50532,1
93,Archäologisches Museum (Iraklion),8874,1
93,Archäologisches Museum (Nauplion),55255,1
93,unbekannt private Sammlung (Marburg),10566,1
93,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,1
93,"Janietz, Bettina",764804,1
93,Pinodjem,780658,1
93,Musée National du Louvre — Département des Antiquités orientales et d'Art d'Islam (Paris),34634,1
93,Museo Archeologico (Florenz),25118,1
93,Religionskundliche Sammlung der Philipps-Universität (Marburg),11522,1
93,Musée National du Louvre — Département des Antiquités égyptiennes (Paris),18806,1
93,"Bulba, Mustafa",1075410,1
93,Greco-Roman Museum (Alexandria),297762,1
93,Umweltbundesamt,3490,1
93,Deutschland / Umweltbundesamt,129341,1
94,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,15
94,Staatliche Antikensammlungen und Glyptothek (München),9991,4
94,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Vorderasiatisches Museum (Berlin),16402,3
94,Museo Egizio (Turin),58484,2
94,Staatliche Antikensammlungen und Glyptothek — Sammlung Schön (München),263943,2
94,Staatliches Museum Ägyptischer Kunst (München),92174,1
95,Archäologisches Museum (Volos?),443854,10
95,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Vor- und Frühgeschichte (Berlin),10321,5
95,Archäologisches Museum (Volos),395149,3
95,private Sammlung (Schapbach),101330,2
95,Museum für Kunsthandwerk (Frankfurt (Main)),1848,1
95,Museum für Kunst und Kulturgeschichte der Hansestadt Lübeck — Sankt-Annen-Museum (Lübeck),29486,1
95,Museo Archeologico Regionale (Syrakus),50532,1
95,private Sammlung (Reinheim (Kreis Dieburg)),203830,1
95,Museum der Stadt Villach (Villach),2528,1
95,Kreisheimatmuseum? (Prenzlau),1035197,1
96,Museum für Kunst und Kulturgeschichte der Hansestadt Lübeck — Sankt-Annen-Museum (Lübeck),29486,1
97,Rosgartenmuseum — Urgeschichte und Geologie (Konstanz),96967,2
97,"Stoedtner, Franz (Lichtbildverlag) (Fotograf)",460,1
98,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Ägyptisches Museum (Berlin),12553,2
